S.NO.,NAME OF THE COLLEGE,NAME OF THE PROGRAM,UR,OBC,SC,ST,EWS,SIKH,PwBD
28,Aditi Mahavidyalaya (W),B.A Program (Economics + Mathematics),4,3,2,1,2,0,1
29,Aditi Mahavidyalaya (W),B.A Program (Economics + Psychology),5,4,3,2,2,0,1
30,Aditi Mahavidyalaya (W),B.A Program (Food Technology (Ft) + Geography),9,9,4,2,2,0,1
31,Aditi Mahavidyalaya (W),B.A Program (Geography + History),6,4,3,0,2,0,2
32,Aditi Mahavidyalaya (W),B.A Program (Human Development And Family Empowerment (Hdfe) + Political Science),12,10,6,2,4,0,1
33,Aditi Mahavidyalaya (W),B.A Program (Mathematics + Psychology),10,10,4,2,2,0,2
34,Aditi Mahavidyalaya (W),B.A Program (Music + Sociology),11,10,4,2,1,0,2
35,Aditi Mahavidyalaya (W),B.A Program (Nhe + Sociology),11,8,4,2,3,0,2
36,Aditi Mahavidyalaya (W),B.A Program (Office Management & Secretarial Practice (Omsp) + Sociology),12,10,4,2,2,0,2
37,Aditi Mahavidyalaya (W),B.A Program (Political Science + Sociology),8,8,6,2,5,0,3
38,Aditi Mahavidyalaya (W),B.A Program (Economics + Food Technology),6,5,4,2,3,0,1
39,Aditi Mahavidyalaya (W),B.A Program (Education + Political Science),13,10,3,2,3,0,1
40,Aditi Mahavidyalaya (W),B.A Program (Education + Human Development And Family Empowerment (Hdfe)),7,4,2,1,2,0,1
41,Aditi Mahavidyalaya (W),B.A Program (Education + Geography),8,5,2,2,3,0,1
42,Aryabhatta College,B.A. (Hons.) Economics,2,0,0,2,0,0,3
43,Aryabhatta College,B.A. (Hons.) English,1,2,0,0,0,0,4
44,Aryabhatta College,B.A. (Hons.) Hindi,0,4,0,4,5,0,3
45,Aryabhatta College,B.A. (Hons.) History,3,3,0,0,3,0,4
46,Aryabhatta College,B.A. (Hons.) Political Science,3,0,0,0,0,0,0
47,Aryabhatta College,B.Sc (Hons.) Computer Science,2,0,0,0,0,0,3
48,Aryabhatta College,B.Sc (Hons.) Mathematics,5,0,0,3,2,0,3
49,Aryabhatta College,B.A. (Hons.) Psychology,1,0,0,0,0,0,0
50,Aryabhatta College,B.Com,1,0,0,0,0,0,2
51,Aryabhatta College,B.Com (Hons.),0,0,0,0,0,0,3
52,Aryabhatta College,Bachelor Of Management Studies (Bms),5,2,2,5,0,0,5
53,Aryabhatta College,B.A. (Hons.) Business Economics,2,1,0,8,0,0,4
54,Atma Ram Sanatan Dharma College,B.Com,2,2,0,0,0,0,2
55,Atma Ram Sanatan Dharma College,B.Com (Hons.),1,0,0,0,0,0,5
56,Atma Ram Sanatan Dharma College,B.A. (Hons.) English,2,0,1,0,0,0,0
57,Atma Ram Sanatan Dharma College,B.A. (Hons.) Hindi,0,0,0,4,5,0,2
58,Atma Ram Sanatan Dharma College,B.A. (Hons.) History,0,0,0,0,0,0,0
59,Atma Ram Sanatan Dharma College,B.A. (Hons.) Political Science,2,1,0,0,0,0,0
60,Atma Ram Sanatan Dharma College,B.A. (Hons.) Economics,0,1,1,3,0,0,5
61,Atma Ram Sanatan Dharma College,B.Sc (Hons.) Physics,4,0,0,5,1,0,4
62,Atma Ram Sanatan Dharma College,B.Sc (Hons.) Chemistry,4,1,0,3,0,0,4
63,Atma Ram Sanatan Dharma College,B.Sc (Hons.) Mathematics,1,0,0,2,0,0,5
64,Atma Ram Sanatan Dharma College,B.Sc (Hons.) Electronics,0,2,0,2,1,0,2
65,Atma Ram Sanatan Dharma College,B.Sc (Hons.) Computer Science,2,1,0,0,2,0,1
66,Atma Ram Sanatan Dharma College,B.Sc (Prog.) Physical Science With Chemistry,2,8,0,5,0,0,4
67,Atma Ram Sanatan Dharma College,B.Sc (Prog.) Physical Science With Electronics,7,5,7,4,1,0,4
68,Atma Ram Sanatan Dharma College,B.Sc (Prog.) Physical Science With Computer Science/ Informatics Practices,1,1,0,4,0,0,4
69,Atma Ram Sanatan Dharma College,B.Sc (Prog.) Applied Physical Sciences With Industrial Chemistry B.A Program (Sanskrit + Any Other Discipline Subject From (English/Hindi/Sanskrit/Political,5,4,1,4,4,0,3
70,Atma Ram Sanatan Dharma College,Sc./Economics/Mathematics/Comp. App./History)) B.A Program (Computer Applications + Any Other Discipline Subject From,0,0,0,1,0,0,1
71,Atma Ram Sanatan Dharma College,(English/Hindi/Sanskrit/Political Sc./Economics/Mathematics/Comp. App./History)) B.A Program (Mathematics + Any Other Discipline Subject From (English/Hindi/Sanskrit/Political,0,0,0,0,0,0,1
72,Atma Ram Sanatan Dharma College,Sc./Economics/Mathematics/Comp. App./History)) B.A Program (English + Any Other Discipline Subject From (English/Hindi/Sanskrit/Political,1,0,0,1,0,0,1
73,Atma Ram Sanatan Dharma College,Sc./Economics/Mathematics/Comp. App./History)) B.A Program (Hindi + Any Other Discipline Subject From (English/Hindi/Sanskrit/Political,0,1,0,0,0,0,0
74,Atma Ram Sanatan Dharma College,Sc./Economics/Mathematics/Comp. App./History)),0,0,0,0,0,0,0
75,Bhagini Nivedita College (W),B.Com,35,22,11,9,9,0,6
76,Bhagini Nivedita College (W),B.A. (Hons.) Hindi,14,15,7,4,6,0,3
77,Bhagini Nivedita College (W),B.A. (Hons.) History,13,13,8,4,6,0,3
78,Bhagini Nivedita College (W),B.Sc (Hons.) Physics,20,14,8,4,5,0,3
79,Bhagini Nivedita College (W),B.Sc (Hons.) Home Science,12,11,6,3,4,0,2
80,Bhagini Nivedita College (W),B.Sc (Prog.) Physical Science With Computer Science/ Informatics Practices,16,9,6,3,4,0,2
81,Bhagini Nivedita College (W),B.Sc (Prog.) Physical Science With Chemistry,17,11,7,3,3,0,2
82,Bhagini Nivedita College (W),B.A. (Hons.) Political Science,9,6,3,4,5,0,3
83,Bharati College (W),B.A. (Hons.) English,4,3,2,1,4,0,4
84,Bharati College (W),B.A. (Hons.) Hindi,4,21,12,6,8,0,4
85,Bharati College (W),B.A. (Hons.) Sanskrit,27,21,11,6,8,0,4
86,Bharati College (W),B.A. (Hons.) History,3,5,3,6,6,0,4
87,Bharati College (W),B.A. (Hons.) Political Science,3,3,1,2,4,0,4
88,Bharati College (W),B.Com (Hons.),10,1,0,9,0,0,8
89,Bharati College (W),B.Com,4,6,0,14,6,0,10
90,Bharati College (W),B.A. (Hons.) Journalism,4,2,0,3,1,0,3
91,Bharati College (W),B.Sc (Hons.) Mathematics,11,9,3,3,3,0,3
92,Bharati College (W),B.A. (Hons.) Psychology,2,1,0,1,1,0,1
93,Bharati College (W) Bhaskaracharya College Of Applied,B.A. (Hons.) Sociology,2,6,0,1,4,0,3
94,Sciences Bhaskaracharya College Of Applied,B.Sc (Hons.) Biomedical Science,4,1,0,0,0,0,3
95,Sciences Bhaskaracharya College Of Applied,B.Sc (Hons.) Botany,0,2,0,0,1,0,2
96,Sciences Bhaskaracharya College Of Applied,B.Sc (Hons.) Chemistry,6,3,1,2,1,0,2
97,Sciences Bhaskaracharya College Of Applied,B.Sc (Hons.) Computer Science,3,0,0,2,0,0,3
98,Sciences Bhaskaracharya College Of Applied,B.Sc (Hons.) Electronics,7,4,6,4,5,0,3
99,Sciences Bhaskaracharya College Of Applied,B.Sc (Hons.) Food Technology,3,1,1,0,0,0,3
100,Sciences Bhaskaracharya College Of Applied,B.Sc (Hons.) Instrumentation,12,8,7,4,3,0,3
101,Sciences Bhaskaracharya College Of Applied,B.Sc (Hons.) Microbiology,2,0,0,1,0,0,1
102,Sciences Bhaskaracharya College Of Applied,B.Sc (Hons.) Physics,6,6,1,3,2,0,2
103,Sciences Bhaskaracharya College Of Applied,B.Sc (Hons.) Polymer Science,9,8,7,4,3,0,3
104,Sciences,B.Sc (Hons.) Zoology,1,0,0,1,1,0,2
105,Cluster Innovation Centre,B.A. (Hons.) Humanities And Social Sciences,2,0,0,0,0,0,2
106,Cluster Innovation Centre,B.Tech. Information Technology And Mathematical Innovations (It & Mi),1,0,0,0,0,0,0
107,College Of Vocational Studies,B.Com (Hons.),0,0,0,0,1,0,5
108,College Of Vocational Studies,B.A. (Hons.) Economics,3,0,0,6,1,0,4
109,College Of Vocational Studies,B.A. (Hons.) History,2,1,0,0,0,0,4
110,College Of Vocational Studies,B.Sc (Hons.) Computer Science,2,0,0,2,1,0,3
111,College Of Vocational Studies,B.A. (Hons.) Hindi,0,14,5,4,6,0,3
112,College Of Vocational Studies,B.A. (Hons.) English,2,5,0,0,0,0,3
113,College Of Vocational Studies,B.A. (Hons.) Business Economics,1,0,0,6,1,0,4
114,College Of Vocational Studies,Bachelor Of Management Studies (Bms),0,2,0,4,0,0,2
115,College Of Vocational Studies,B.A. (Vocational Studies) Office Management And Secretarial Practice,1,5,0,6,2,0,3
116,College Of Vocational Studies,B.A. (Vocational Studies) Marketing Management And Retail Business,3,3,1,5,0,0,3
117,College Of Vocational Studies,B.A. (Vocational Studies) Human Resource Management,2,0,0,5,0,0,3
118,College Of Vocational Studies,B.A. (Vocational Studies) Small And Medium Enterprises,3,0,0,4,0,0,1
119,College Of Vocational Studies,B.A. (Vocational Studies) Management And Marketing Of Insurance,1,2,0,3,0,0,3
120,College Of Vocational Studies,B.A. (Vocational Studies) Material Management,0,5,0,4,0,0,3
121,College Of Vocational Studies,B.A. (Vocational Studies) Tourism Management,3,8,1,2,2,0,2
122,Daulat Ram College (W),B.A. (Hons.) Economics,0,1,1,4,0,0,6
123,Daulat Ram College (W),B.A. (Hons.) English,1,1,1,1,0,0,1
124,Daulat Ram College (W),B.A. (Hons.) Hindi,0,17,8,9,10,0,7
125,Daulat Ram College (W),B.A. (Hons.) History,2,1,1,0,0,0,1
126,Daulat Ram College (W),B.A. (Hons.) Philosophy,1,1,0,0,0,0,2
127,Daulat Ram College (W),B.A. (Hons.) Political Science,0,0,0,0,0,0,1
128,Daulat Ram College (W),B.A. (Hons.) Psychology,0,0,0,0,0,0,0
129,Daulat Ram College (W),B.A. (Hons.) Sanskrit,4,11,7,3,4,0,2
130,Daulat Ram College (W),B.Sc (Hons.) Bio-Chemistry,1,0,0,0,0,0,0
131,Daulat Ram College (W),B.Sc (Hons.) Botany,2,1,0,0,0,0,3
132,Daulat Ram College (W),B.Sc (Hons.) Chemistry,0,0,0,2,0,0,1
133,Daulat Ram College (W),B.Sc (Hons.) Physics,1,2,1,3,1,0,2
134,Daulat Ram College (W),B.Sc (Hons.) Mathematics,0,0,1,0,0,0,3
135,Daulat Ram College (W),B.Sc (Hons.) Zoology,2,0,0,1,3,0,1
136,Daulat Ram College (W),B.Sc (Prog.) Life Science,0,0,0,0,0,0,4
137,Daulat Ram College (W),B.Com (Hons.),2,0,0,1,0,0,0
138,Daulat Ram College (W),B.Com,0,0,0,0,0,0,3
139,Deen Dayal Upadhyaya College,B.A. (Hons.) English,0,0,0,0,0,0,1
140,Deen Dayal Upadhyaya College,Bachelor Of Management Studies (Bms),1,0,0,0,0,0,0
141,Deen Dayal Upadhyaya College,B.Com (Hons.),0,0,0,0,0,0,5
142,Deen Dayal Upadhyaya College,B.Sc (Hons.) Botany,2,0,0,0,1,0,2
143,Deen Dayal Upadhyaya College,B.Sc (Hons.) Chemistry,2,1,0,3,1,0,2
144,Deen Dayal Upadhyaya College,B.Sc (Hons.) Computer Science,4,2,0,0,0,0,2
145,Deen Dayal Upadhyaya College,B.Sc (Hons.) Electronics,2,4,2,5,3,0,3
146,Deen Dayal Upadhyaya College,B.Sc (Hons.) Mathematics,6,1,2,1,1,0,4
147,Deen Dayal Upadhyaya College,B.Sc (Hons.) Physics,3,2,1,5,3,0,3
148,Deen Dayal Upadhyaya College,B.Sc (Hons.) Zoology,0,0,0,0,0,0,2
149,Deen Dayal Upadhyaya College,B.Sc (Prog.) Life Science,0,0,0,1,0,0,2
150,Deen Dayal Upadhyaya College,B.Sc (Prog.) Mathematical Sciences,0,0,0,2,0,0,2
151,Deen Dayal Upadhyaya College,B.Sc (Prog.) Physical Science With Chemistry,5,2,0,1,1,0,2
152,Deen Dayal Upadhyaya College Delhi College Of Arts And,B.Sc (Prog.) Physical Science With Computer Science/ Informatics Practices,0,0,0,1,0,0,2
153,Commerce Delhi College Of Arts And,B.Com,2,1,0,0,0,0,6
154,Commerce Delhi College Of Arts And,B.Com (Hons.),2,3,0,1,0,0,3
155,Commerce Delhi College Of Arts And,B.A. (Hons.) Economics,0,0,0,4,0,0,3
156,Commerce Delhi College Of Arts And,B.A. (Hons.) English,1,1,0,0,0,0,1
157,Commerce Delhi College Of Arts And,B.A. (Hons.) History,4,1,0,0,0,0,1
158,Commerce Delhi College Of Arts And,B.A. (Hons.) Political Science,2,1,0,0,0,0,0
159,Commerce Delhi College Of Arts And,B.A. (Hons.) Journalism,0,1,0,0,0,0,0
160,Commerce Delhi College Of Arts And,B.A Program (Hindi + History),0,1,1,0,0,0,1
161,Commerce Delhi College Of Arts And,B.A Program (Hindi + Political Science),0,0,0,1,0,0,1
162,Commerce Delhi College Of Arts And,"B.A Program (Advertising, Sales Promotion And Sales Management (Aspsm) + Economics)",0,0,0,0,0,0,0
163,Commerce Delhi College Of Arts And,B.A Program (Economics + Human Resource Management (Hrm)),1,0,0,0,0,0,0
164,Commerce Delhi College Of Arts And,B.A Program (History + Political Science),0,0,0,0,0,0,0
165,Commerce Delhi College Of Arts And,B.A Program (English + German),1,1,0,1,0,0,0
166,Commerce Delhi College Of Arts And,B.A Program (Hindi + Physical Education),0,0,0,1,1,0,0
167,Commerce Delhi College Of Arts And,B.A Program (Economics + Mathematics),1,0,2,1,0,0,0
168,Commerce Delhi College Of Arts And,B.A Program (English + Spanish),0,0,0,0,0,0,0
169,Commerce Delhi College Of Arts And,B.A Program (Computer Applications + Mathematics),0,1,0,0,0,0,1
170,Commerce Delhi College Of Arts And,B.A Program (Operational Research (Or) + Computer Applications),1,0,1,1,0,0,1
171,Commerce,B.A Program (Accounting And Finance + Computer Applications),0,0,0,1,0,0,1
172,Delhi School Of Journalism Department Of Germanic And,Five Year Integrated Program In Journalism,10,2,3,4,2,0,2
173,Romance Studies Department Of Germanic And,B.A. (Hons.) French,0,2,0,3,0,0,2
174,Romance Studies Department Of Germanic And,B.A. (Hons.) German,0,0,0,2,1,0,1
175,Romance Studies Department Of Germanic And,B.A. (Hons.) Italian,0,2,1,2,1,0,2
176,Romance Studies Department Of Slavonic And Finno,B.A. (Hons.) Spanish,1,0,0,0,1,0,2
177,Ugrian Studies,B.A. (Hons.) Russian,6,3,1,3,4,0,2
178,Deshbandhu College,B.A. (Hons.) Economics,4,1,0,6,0,0,4
179,Deshbandhu College,B.A. (Hons.) English,3,1,0,0,3,0,4
180,Deshbandhu College,B.A. (Hons.) Hindi,0,15,7,6,8,0,4
181,Deshbandhu College,B.A. (Hons.) History,1,0,0,0,3,0,6
182,Deshbandhu College,B.A. (Hons.) Political Science,1,2,0,0,1,0,8
183,Deshbandhu College,B.A. (Hons.) Sanskrit,15,16,12,6,7,0,4
184,Deshbandhu College,B.Com (Hons.),2,0,0,0,0,0,3
185,Deshbandhu College,B.Sc (Prog.) Life Science,1,3,3,3,1,0,4
186,Deshbandhu College,B.Sc (Hons.) Bio-Chemistry,2,1,0,0,0,0,1
187,Deshbandhu College,B.Sc (Hons.) Botany,2,7,2,4,5,0,4
188,Deshbandhu College,B.Sc (Hons.) Chemistry,2,3,0,2,1,0,2
189,Deshbandhu College,B.Sc (Hons.) Mathematics,5,12,0,8,6,0,6
190,Deshbandhu College,B.Sc (Hons.) Physics,8,8,3,5,2,0,4
191,Deshbandhu College,B.Sc (Hons.) Zoology,3,9,1,3,2,0,4
192,Deshbandhu College,B.Sc (Prog.) Physical Science With Chemistry,17,14,12,12,9,0,8
193,Deshbandhu College,B.Sc (Prog.) Physical Science With Computer Science/ Informatics Practices,1,2,1,6,0,0,4
194,Deshbandhu College,B.Sc (Prog.) Applied Physical Sciences With Industrial Chemistry,13,15,9,6,5,0,4
195,Dr. Bhim Rao Ambedkar College,B.A. (Hons.) Applied Psychology,3,0,0,0,0,0,2
196,Dr. Bhim Rao Ambedkar College,B.A. (Hons.) Geography,0,0,0,0,4,0,4
197,Dr. Bhim Rao Ambedkar College,B.A. (Hons.) Hindi Patrakarita,2,11,3,6,7,0,4
198,Dr. Bhim Rao Ambedkar College,B.A. (Hons.) History,2,1,0,4,2,0,3
199,Dr. Bhim Rao Ambedkar College,B.A. (Hons.) Social Work,7,4,3,4,7,0,4
200,Dr. Bhim Rao Ambedkar College,B.Com,9,1,0,9,0,0,12
201,Dr. Bhim Rao Ambedkar College,B.Com (Hons.),6,0,0,8,0,0,8
202,Dr. Bhim Rao Ambedkar College,B.A. (Hons.) Economics,1,7,1,5,1,0,3
203,Dr. Bhim Rao Ambedkar College,B.A. (Hons.) Hindi,0,12,6,5,5,0,3
204,Dr. Bhim Rao Ambedkar College,B.A. (Hons.) Business Economics,11,10,1,6,0,0,4
205,Dyal Singh College,B.A. (Hons.) Hindi,3,16,8,6,7,0,4
206,Dyal Singh College,B.A. (Hons.) Economics,1,3,0,6,0,0,4
207,Dyal Singh College,B.A. (Hons.) History,0,1,0,0,0,0,4
208,Dyal Singh College,B.A. (Hons.) Political Science,1,0,0,0,0,0,3
209,Dyal Singh College,B.A. (Hons.) Geography,1,0,0,0,0,0,1
210,Dyal Singh College,B.A. (Hons.) English,0,0,1,1,0,0,4
211,Dyal Singh College,B.Com,4,2,0,0,0,0,12
212,Dyal Singh College,B.Com (Hons.),1,0,0,0,2,0,9
213,Dyal Singh College,B.Sc (Hons.) Mathematics,5,6,2,6,2,0,6
214,Dyal Singh College,B.Sc (Hons.) Botany,1,1,0,0,0,0,2
215,Dyal Singh College,B.Sc (Hons.) Chemistry,3,3,3,2,1,0,2
216,Dyal Singh College,B.Sc (Hons.) Physics,6,7,4,6,1,0,4
217,Dyal Singh College,B.Sc (Hons.) Zoology,1,1,0,0,1,0,2
218,Dyal Singh College,B.Sc (Prog.) Physical Science With Chemistry,14,16,16,11,5,0,8
219,Dyal Singh College,B.Sc (Prog.) Physical Science With Computer Science/ Informatics Practices,6,4,4,5,1,0,4
220,Dyal Singh College,B.Sc (Prog.) Life Science,3,3,0,2,3,0,4
221,Dyal Singh College,B.Sc (Hons.) Computer Science,1,3,0,0,1,0,3
222,Dyal Singh College,B.A. (Hons.) Philosophy,1,1,1,0,1,0,3
223,Dyal Singh College,B.A. (Hons.) Punjabi,18,14,8,4,6,0,3
224,Dyal Singh College,B.A. (Hons.) Urdu,9,15,9,4,5,0,3
225,Dyal Singh College,B.A. (Hons.) Sanskrit,17,12,8,4,6,0,3
226,Dyal Singh College (Evening),B.A. (Hons.) English,3,5,0,2,1,0,5
227,Dyal Singh College (Evening),B.A. (Hons.) Political Science,0,0,0,1,0,0,5
228,Dyal Singh College (Evening),B.Com,0,0,0,10,0,0,10
229,Dyal Singh College (Evening),B.Com (Hons.),0,0,0,1,0,0,4
230,Dyal Singh College (Evening),B.A. (Hons.) History,0,0,0,0,2,0,3
231,Gargi College (W),B.A. (Hons.) Applied Psychology,0,0,0,0,0,0,0
232,Gargi College (W),B.A. (Hons.) English,2,0,0,0,1,0,2
233,Gargi College (W),B.A. (Hons.) Hindi,0,8,2,4,4,0,3
234,Gargi College (W),B.A. (Hons.) History,1,0,0,0,0,0,2
235,Gargi College (W),B.A. (Hons.) Philosophy,0,0,0,0,0,0,2
236,Gargi College (W),B.A. (Hons.) Political Science,0,0,0,1,0,0,0
237,Gargi College (W),B.A. (Hons.) Sanskrit,3,13,6,3,4,0,2
238,Gargi College (W),B.Com,0,0,0,0,0,0,11
239,Gargi College (W),B.Com (Hons.),0,0,0,0,0,0,6
240,Gargi College (W),B.Sc (Hons.) Botany,2,1,1,0,0,0,4
241,Gargi College (W),B.Sc (Hons.) Chemistry,0,0,2,2,0,0,2
242,Gargi College (W),B.Sc (Hons.) Microbiology,2,0,0,1,0,0,0
243,Gargi College (W),B.Sc (Hons.) Mathematics,1,0,1,2,0,0,3
244,Gargi College (W),B.Sc (Hons.) Physics,2,0,1,3,0,0,2
245,Gargi College (W),B.Sc (Hons.) Zoology,2,0,0,0,1,0,2
246,Gargi College (W),B.Sc (Prog.) Life Science,1,1,0,1,1,0,5
247,Gargi College (W),B.Sc (Prog.) Physical Science With Chemistry,3,3,0,5,1,0,4
248,Gargi College (W),B.A. (Hons.) Economics,1,1,0,1,0,0,3
249,Gargi College (W),B.A. (Hons.) Business Economics,1,0,0,3,0,0,3
250,Gargi College (W),Bachelor Of Elementary Education (B.El.Ed.),2,0,0,0,1,0,1
251,Hansraj College,B.A. (Hons.) Economics,1,0,0,1,0,0,1
252,Hansraj College,B.A. (Hons.) English,1,1,0,0,0,0,0
253,Hansraj College,B.A. (Hons.) Hindi,0,0,0,4,0,0,0
254,Hansraj College,B.A. (Hons.) History,0,0,0,0,0,0,0
255,Hansraj College,B.A. (Hons.) Sanskrit,0,1,5,3,2,0,2
256,Hansraj College,B.Com (Hons.),1,1,0,0,0,0,0
257,Hansraj College,B.Sc (Prog.) Life Science,2,0,0,0,0,0,1
258,Hansraj College,B.Sc (Prog.) Physical Science With Chemistry,0,1,0,0,0,0,1
259,Hansraj College,B.Sc (Prog.) Physical Science With Computer Science/ Informatics Practices,1,0,0,0,0,0,2
260,Hansraj College,B.Sc (Hons.) Anthropology,4,0,0,0,0,0,1
261,Hansraj College,B.Sc (Hons.) Botany,1,2,1,0,2,0,2
262,Hansraj College,B.Sc (Hons.) Chemistry,1,1,0,0,0,0,4
263,Hansraj College,B.Sc (Hons.) Computer Science,0,0,0,0,0,0,0
264,Hansraj College,B.Sc (Hons.) Electronics,3,0,0,0,0,0,2
265,Hansraj College,B.Sc (Hons.) Geology,1,2,0,0,0,0,0
266,Hansraj College,B.Sc (Hons.) Mathematics,1,1,0,0,1,0,0
267,Hansraj College,B.Sc (Hons.) Physics,5,3,1,0,2,0,3
268,Hansraj College,B.Sc (Hons.) Zoology,1,1,1,2,0,0,0
269,Hansraj College,B.A. (Hons.) Philosophy,2,0,0,0,0,0,0
270,Hindu College,B.A. (Hons.) English,0,0,0,0,0,0,0
271,Hindu College,B.A. (Hons.) Economics,0,0,0,0,0,0,0
272,Hindu College,B.A. (Hons.) Hindi,0,0,0,0,0,0,0
273,Hindu College,B.A. (Hons.) History,0,0,0,0,0,0,0
274,Hindu College,B.A. (Hons.) Political Science,0,0,0,0,0,0,0
275,Hindu College,B.A. (Hons.) Sanskrit,0,1,2,2,0,0,1
276,Hindu College,B.A. (Hons.) Sociology,0,0,0,0,0,0,0
277,Hindu College,B.A. (Hons.) Philosophy,0,0,0,0,0,0,0
278,Hindu College,B.Com (Hons.),0,0,0,0,0,0,0
279,Hindu College,B.Sc (Hons.) Physics,4,1,0,0,1,0,3
280,Hindu College,B.Sc (Hons.) Chemistry,0,1,1,0,1,0,3
281,Hindu College,B.Sc (Hons.) Botany,3,1,0,0,0,0,0
282,Hindu College,B.Sc (Hons.) Zoology,2,2,0,0,1,0,1
283,Hindu College,B.Sc (Hons.) Mathematics,0,1,0,0,1,0,0
284,Hindu College,B.Sc (Hons.) Statistics,0,0,0,0,0,0,1
285,Hindu College,B.Sc (Prog.) Physical Science With Electronics,0,0,0,0,1,0,2
286,Hindu College Indraprastha College For Women,B.Sc (Prog.) Physical Science With Chemistry,0,1,0,1,0,0,3
287,(W) Indraprastha College For Women,B.A. (Hons.) Economics,1,1,0,5,0,0,3
288,(W) Indraprastha College For Women,B.A. (Hons.) English,2,2,0,0,0,0,0
289,(W) Indraprastha College For Women,B.A. (Hons.) Hindi,0,8,5,5,6,0,5
290,(W) Indraprastha College For Women,B.A. (Hons.) History,1,1,0,0,0,0,2
291,(W) Indraprastha College For Women,B.A. (Hons.) Philosophy,0,0,0,1,0,0,3
292,(W) Indraprastha College For Women,B.A. (Hons.) Political Science,1,0,0,0,0,0,0
293,(W) Indraprastha College For Women,B.A. (Hons.) Psychology,0,0,0,0,0,0,0
294,(W) Indraprastha College For Women,B.A. (Hons.) Sanskrit,6,18,8,5,6,0,4
295,(W) Indraprastha College For Women,B.Com (Hons.),2,2,0,0,0,0,1
296,(W) Indraprastha College For Women,B.Sc (Hons.) Computer Science,1,1,0,0,0,0,2
297,(W) Indraprastha College For Women,B.Sc (Hons.) Mathematics,4,0,0,3,0,0,3
298,(W) Indraprastha College For Women,B.A. (Hons.) Geography,0,0,0,0,0,0,0
299,(W) Indraprastha College For Women,B.A. (Hons.) Sociology,1,0,0,0,1,0,2
300,(W) Indraprastha College For Women,B.A. (Hons.) Multi Media And Mass Communication,0,1,2,0,1,0,0
301,(W) Indraprastha College For Women,B.A Program (English + History),0,0,0,0,0,0,0
302,(W) Indraprastha College For Women,B.A Program (English + Political Science),0,0,0,0,0,0,0
303,(W) Indraprastha College For Women,B.A Program (Hindi + History),0,0,0,0,0,0,0
304,(W) Indraprastha College For Women,B.A Program (Hindi + Political Science),0,0,0,1,0,0,0
305,(W) Indraprastha College For Women,B.A Program (Sanskrit + Philosophy),0,0,1,1,0,0,1
